geo_code	county	city	province	region	city_level	is_pro_capital	tag
445203	揭东区	揭阳市	广东省	中南	三线城市	0	2017年11月
445222	揭西县	揭阳市	广东省	中南	三线城市	0	2017年11月
445224	惠来县	揭阳市	广东省	中南	三线城市	0	2017年11月
445281	普宁市	揭阳市	广东省	中南	三线城市	0	2017年11月
445300	云浮市	云浮市	广东省	中南	五线城市	0	2017年11月
445302	云城区	云浮市	广东省	中南	五线城市	0	2017年11月
445303	云安区	云浮市	广东省	中南	五线城市	0	2017年11月
445321	新兴县	云浮市	广东省	中南	五线城市	0	2017年11月
445322	郁南县	云浮市	广东省	中南	五线城市	0	2017年11月
445381	罗定市	云浮市	广东省	中南	五线城市	0	2017年11月
450000	广西壮族自治区	广西壮族自治区	广西壮族自治区	NULL	NAN	0	2017年11月
450100	南宁市	南宁市	广西壮族自治区	NULL	二线城市	1	2017年11月
450102	兴宁区	南宁市	广西壮族自治区	NULL	二线城市	1	2017年11月
450103	青秀区	南宁市	广西壮族自治区	NULL	二线城市	1	2017年11月
450105	江南区	南宁市	广西壮族自治区	NULL	二线城市	1	2017年11月
450107	西乡塘区	南宁市	广西壮族自治区	NULL	二线城市	1	2017年11月
450108	良庆区	南宁市	广西壮族自治区	NULL	二线城市	1	2017年11月
450109	邕宁区	南宁市	广西壮族自治区	NULL	二线城市	1	2017年11月
450110	武鸣区	南宁市	广西壮族自治区	NULL	二线城市	1	2017年11月
450123	隆安县	南宁市	广西壮族自治区	NULL	二线城市	1	2017年11月
450124	马山县	南宁市	广西壮族自治区	NULL	二线城市	1	2017年11月
450125	上林县	南宁市	广西壮族自治区	NULL	二线城市	1	2017年11月
450126	宾阳县	南宁市	广西壮族自治区	NULL	二线城市	1	2017年11月
450127	横县	南宁市	广西壮族自治区	NULL	二线城市	1	2017年11月
450200	柳州市	柳州市	广西壮族自治区	NULL	三线城市	0	2017年11月
450202	城中区	柳州市	广西壮族自治区	NULL	三线城市	0	2017年11月
450203	鱼峰区	柳州市	广西壮族自治区	NULL	三线城市	0	2017年11月
450204	柳南区	柳州市	广西壮族自治区	NULL	三线城市	0	2017年11月
450205	柳北区	柳州市	广西壮族自治区	NULL	三线城市	0	2017年11月
450206	柳江区	柳州市	广西壮族自治区	NULL	三线城市	0	2017年11月
450222	柳城县	柳州市	广西壮族自治区	NULL	三线城市	0	2017年11月
450223	鹿寨县	柳州市	广西壮族自治区	NULL	三线城市	0	2017年11月
450224	融安县	柳州市	广西壮族自治区	NULL	三线城市	0	2017年11月
450225	融水苗族自治县	柳州市	广西壮族自治区	NULL	三线城市	0	2017年11月
450226	三江侗族自治县	柳州市	广西壮族自治区	NULL	三线城市	0	2017年11月
450300	桂林市	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450302	秀峰区	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450303	叠彩区	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450304	象山区	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450305	七星区	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450311	雁山区	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450312	临桂区	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450321	阳朔县	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450323	灵川县	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450324	全州县	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450325	兴安县	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450326	永福县	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450327	灌阳县	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450328	龙胜各族自治县	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450329	资源县	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450330	平乐县	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450331	荔浦县	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450332	恭城瑶族自治县	桂林市	广西壮族自治区	NULL	三线城市	0	2017年11月
450400	梧州市	梧州市	广西壮族自治区	NULL	四线城市	0	2017年11月
450403	万秀区	梧州市	广西壮族自治区	NULL	四线城市	0	2017年11月
450405	长洲区	梧州市	广西壮族自治区	NULL	四线城市	0	2017年11月
450406	龙圩区	梧州市	广西壮族自治区	NULL	四线城市	0	2017年11月
450421	苍梧县	梧州市	广西壮族自治区	NULL	四线城市	0	2017年11月
450422	藤县	梧州市	广西壮族自治区	NULL	四线城市	0	2017年11月
450423	蒙山县	梧州市	广西壮族自治区	NULL	四线城市	0	2017年11月
450481	岑溪市	梧州市	广西壮族自治区	NULL	四线城市	0	2017年11月
450500	北海市	北海市	广西壮族自治区	NULL	四线城市	0	2017年11月
450502	海城区	北海市	广西壮族自治区	NULL	四线城市	0	2017年11月
450503	银海区	北海市	广西壮族自治区	NULL	四线城市	0	2017年11月
450512	铁山港区	北海市	广西壮族自治区	NULL	四线城市	0	2017年11月
450521	合浦县	北海市	广西壮族自治区	NULL	四线城市	0	2017年11月
450600	防城港市	防城港市	广西壮族自治区	NULL	五线城市	0	2017年11月
450602	港口区	防城港市	广西壮族自治区	NULL	五线城市	0	2017年11月
450603	防城区	防城港市	广西壮族自治区	NULL	五线城市	0	2017年11月
450621	上思县	防城港市	广西壮族自治区	NULL	五线城市	0	2017年11月
450681	东兴市	防城港市	广西壮族自治区	NULL	五线城市	0	2017年11月
450700	钦州市	钦州市	广西壮族自治区	NULL	五线城市	0	2017年11月
450702	钦南区	钦州市	广西壮族自治区	NULL	五线城市	0	2017年11月
450703	钦北区	钦州市	广西壮族自治区	NULL	五线城市	0	2017年11月
450721	灵山县	钦州市	广西壮族自治区	NULL	五线城市	0	2017年11月
450722	浦北县	钦州市	广西壮族自治区	NULL	五线城市	0	2017年11月
450800	贵港市	贵港市	广西壮族自治区	NULL	五线城市	0	2017年11月
450802	港北区	贵港市	广西壮族自治区	NULL	五线城市	0	2017年11月
450803	港南区	贵港市	广西壮族自治区	NULL	五线城市	0	2017年11月
450804	覃塘区	贵港市	广西壮族自治区	NULL	五线城市	0	2017年11月
450821	平南县	贵港市	广西壮族自治区	NULL	五线城市	0	2017年11月
450881	桂平市	贵港市	广西壮族自治区	NULL	五线城市	0	2017年11月
450900	玉林市	玉林市	广西壮族自治区	NULL	四线城市	0	2017年11月
450902	玉州区	玉林市	广西壮族自治区	NULL	四线城市	0	2017年11月
450903	福绵区	玉林市	广西壮族自治区	NULL	四线城市	0	2017年11月
450921	容县	玉林市	广西壮族自治区	NULL	四线城市	0	2017年11月
450922	陆川县	玉林市	广西壮族自治区	NULL	四线城市	0	2017年11月
450923	博白县	玉林市	广西壮族自治区	NULL	四线城市	0	2017年11月
450924	兴业县	玉林市	广西壮族自治区	NULL	四线城市	0	2017年11月
450981	北流市	玉林市	广西壮族自治区	NULL	四线城市	0	2017年11月
451000	百色市	百色市	广西壮族自治区	NULL	五线城市	0	2017年11月
451002	右江区	百色市	广西壮族自治区	NULL	五线城市	0	2017年11月
451021	田阳县	百色市	广西壮族自治区	NULL	五线城市	0	2017年11月
451022	田东县	百色市	广西壮族自治区	NULL	五线城市	0	2017年11月
451023	平果县	百色市	广西壮族自治区	NULL	五线城市	0	2017年11月
451024	德保县	百色市	广西壮族自治区	NULL	五线城市	0	2017年11月
451026	那坡县	百色市	广西壮族自治区	NULL	五线城市	0	2017年11月
451027	凌云县	百色市	广西壮族自治区	NULL	五线城市	0	2017年11月
451028	乐业县	百色市	广西壮族自治区	NULL	五线城市	0	2017年11月
451029	田林县	百色市	广西壮族自治区	NULL	五线城市	0	2017年11月
451030	西林县	百色市	广西壮族自治区	NULL	五线城市	0	2017年11月
451031	隆林各族自治县	百色市	广西壮族自治区	NULL	五线城市	0	2017年11月
451081	靖西市	百色市	广西壮族自治区	NULL	五线城市	0	2017年11月
451100	贺州市	贺州市	广西壮族自治区	NULL	五线城市	0	2017年11月
451102	八步区	贺州市	广西壮族自治区	NULL	五线城市	0	2017年11月
451103	平桂区	贺州市	广西壮族自治区	NULL	五线城市	0	2017年11月
451121	昭平县	贺州市	广西壮族自治区	NULL	五线城市	0	2017年11月
451122	钟山县	贺州市	广西壮族自治区	NULL	五线城市	0	2017年11月
451123	富川瑶族自治县	贺州市	广西壮族自治区	NULL	五线城市	0	2017年11月
451200	河池市	河池市	广西壮族自治区	NULL	五线城市	0	2017年11月
451202	金城江区	河池市	广西壮族自治区	NULL	五线城市	0	2017年11月
451203	宜州区	河池市	广西壮族自治区	NULL	五线城市	0	2017年11月
451221	南丹县	河池市	广西壮族自治区	NULL	五线城市	0	2017年11月
451222	天峨县	河池市	广西壮族自治区	NULL	五线城市	0	2017年11月
451223	凤山县	河池市	广西壮族自治区	NULL	五线城市	0	2017年11月
451224	东兰县	河池市	广西壮族自治区	NULL	五线城市	0	2017年11月
451225	罗城仫佬族自治县	河池市	广西壮族自治区	NULL	五线城市	0	2017年11月
451226	环江毛南族自治县	河池市	广西壮族自治区	NULL	五线城市	0	2017年11月
451227	巴马瑶族自治县	河池市	广西壮族自治区	NULL	五线城市	0	2017年11月
451228	都安瑶族自治县	河池市	广西壮族自治区	NULL	五线城市	0	2017年11月
451229	大化瑶族自治县	河池市	广西壮族自治区	NULL	五线城市	0	2017年11月
451300	来宾市	来宾市	广西壮族自治区	NULL	五线城市	0	2017年11月
451302	兴宾区	来宾市	广西壮族自治区	NULL	五线城市	0	2017年11月
451321	忻城县	来宾市	广西壮族自治区	NULL	五线城市	0	2017年11月
451322	象州县	来宾市	广西壮族自治区	NULL	五线城市	0	2017年11月
451323	武宣县	来宾市	广西壮族自治区	NULL	五线城市	0	2017年11月
451324	金秀瑶族自治县	来宾市	广西壮族自治区	NULL	五线城市	0	2017年11月
451381	合山市	来宾市	广西壮族自治区	NULL	五线城市	0	2017年11月
451400	崇左市	崇左市	广西壮族自治区	NULL	五线城市	0	2017年11月
451402	江州区	崇左市	广西壮族自治区	NULL	五线城市	0	2017年11月
451421	扶绥县	崇左市	广西壮族自治区	NULL	五线城市	0	2017年11月
451422	宁明县	崇左市	广西壮族自治区	NULL	五线城市	0	2017年11月
451423	龙州县	崇左市	广西壮族自治区	NULL	五线城市	0	2017年11月
451424	大新县	崇左市	广西壮族自治区	NULL	五线城市	0	2017年11月
451425	天等县	崇左市	广西壮族自治区	NULL	五线城市	0	2017年11月
451481	凭祥市	崇左市	广西壮族自治区	NULL	五线城市	0	2017年11月
460000	海南省	海南省	海南省	中南	NAN	0	2017年11月
460100	海口市	海口市	海南省	中南	二线城市	1	2017年11月
460105	秀英区	海口市	海南省	中南	二线城市	1	2017年11月
460106	龙华区	海口市	海南省	中南	二线城市	1	2017年11月
460107	琼山区	海口市	海南省	中南	二线城市	1	2017年11月
460108	美兰区	海口市	海南省	中南	二线城市	1	2017年11月
460200	三亚市	三亚市	海南省	中南	三线城市	0	2017年11月
460202	海棠区	三亚市	海南省	中南	三线城市	0	2017年11月
460203	吉阳区	三亚市	海南省	中南	三线城市	0	2017年11月
460204	天涯区	三亚市	海南省	中南	三线城市	0	2017年11月
460205	崖州区	三亚市	海南省	中南	三线城市	0	2017年11月
460300	三沙市	三沙市	海南省	中南	五线城市	0	2017年11月
460400	儋州市	儋州市	海南省	中南	五线城市	0	2017年11月
500000	重庆市	重庆市	重庆市	西南	新一线城市	0	2017年11月
510000	四川省	四川省	四川省	西南	NAN	0	2017年11月
510100	成都市	成都市	四川省	西南	新一线城市	1	2017年11月
510104	锦江区	成都市	四川省	西南	新一线城市	1	2017年11月
510105	青羊区	成都市	四川省	西南	新一线城市	1	2017年11月
510106	金牛区	成都市	四川省	西南	新一线城市	1	2017年11月
510107	武侯区	成都市	四川省	西南	新一线城市	1	2017年11月
510108	成华区	成都市	四川省	西南	新一线城市	1	2017年11月
510112	龙泉驿区	成都市	四川省	西南	新一线城市	1	2017年11月
510113	青白江区	成都市	四川省	西南	新一线城市	1	2017年11月
510114	新都区	成都市	四川省	西南	新一线城市	1	2017年11月
510115	温江区	成都市	四川省	西南	新一线城市	1	2017年11月
510116	双流区	成都市	四川省	西南	新一线城市	1	2017年11月
510117	郫都区	成都市	四川省	西南	新一线城市	1	2017年11月
510121	金堂县	成都市	四川省	西南	新一线城市	1	2017年11月
510129	大邑县	成都市	四川省	西南	新一线城市	1	2017年11月
510131	蒲江县	成都市	四川省	西南	新一线城市	1	2017年11月
510132	新津县	成都市	四川省	西南	新一线城市	1	2017年11月
510181	都江堰市	成都市	四川省	西南	新一线城市	1	2017年11月
510182	彭州市	成都市	四川省	西南	新一线城市	1	2017年11月
510183	邛崃市	成都市	四川省	西南	新一线城市	1	2017年11月
510184	崇州市	成都市	四川省	西南	新一线城市	1	2017年11月
510185	简阳市	成都市	四川省	西南	新一线城市	1	2017年11月
510300	自贡市	自贡市	四川省	西南	五线城市	0	2017年11月
510302	自流井区	自贡市	四川省	西南	五线城市	0	2017年11月
510303	贡井区	自贡市	四川省	西南	五线城市	0	2017年11月
510304	大安区	自贡市	四川省	西南	五线城市	0	2017年11月
510311	沿滩区	自贡市	四川省	西南	五线城市	0	2017年11月
510321	荣县	自贡市	四川省	西南	五线城市	0	2017年11月
510322	富顺县	自贡市	四川省	西南	五线城市	0	2017年11月
510400	攀枝花市	攀枝花市	四川省	西南	五线城市	0	2017年11月
510402	东区	攀枝花市	四川省	西南	五线城市	0	2017年11月
510403	西区	攀枝花市	四川省	西南	五线城市	0	2017年11月
510411	仁和区	攀枝花市	四川省	西南	五线城市	0	2017年11月
510421	米易县	攀枝花市	四川省	西南	五线城市	0	2017年11月
510422	盐边县	攀枝花市	四川省	西南	五线城市	0	2017年11月
510500	泸州市	泸州市	四川省	西南	四线城市	0	2017年11月
510502	江阳区	泸州市	四川省	西南	四线城市	0	2017年11月
510503	纳溪区	泸州市	四川省	西南	四线城市	0	2017年11月
510504	龙马潭区	泸州市	四川省	西南	四线城市	0	2017年11月
